scene_title,topic_title,category,text,meaning,difficulty,description,examples_json
基础④·Yes/No问句,一般疑问句,Are you,Are you a student? — Yes, I am.,你是学生吗？——是。,L1,Are you + 名词/形容词 疑问句。,"[{""en"":""Are you a teacher?"",""zh"":""你是老师吗？""}]"
基础④·Yes/No问句,一般疑问句,Do you,Do you like coffee? — Yes, I do.,你喜欢咖啡吗？——喜欢。,L1,Do you + 动词 疑问句。,"[{""en"":""Do you like tea?"",""zh"":""你喜欢茶吗？""}]"
基础④·Yes/No问句,一般疑问句,Does he/she,Does she speak English? — Yes, she does.,她说英语吗？——说。,L1,Does he/she + 动词。,"[{""en"":""Does he work here?"",""zh"":""他在这里工作吗？""}]"
基础④·Yes/No问句,一般疑问句,Can you,Can you swim? — Yes, I can.,你会游泳吗？——会。,L1,Can you + 动词。,"[{""en"":""Can you drive?"",""zh"":""你会开车吗？""}]"
基础④·Yes/No问句,一般疑问句,Is it,Is it big? — No, it isn't.,它大吗？——不，它小。,L1,Is it + 形容词。,"[{""en"":""Is it good?"",""zh"":""它好吗？""}]"
基础④·Yes/No问句,一般疑问句,Is there,Is there a bank near here? — Yes, there is.,附近有银行吗？——有。,L1,Is there + 名词? 存在疑问。,"[{""en"":""Is there a restaurant?"",""zh"":""有餐厅吗？""}]"
基础④·Yes/No问句,过去疑问句,Did you,Did you eat breakfast? — Yes, I did.,你吃早餐了吗？——吃了。,L1,Did you + 动词原形。,"[{""en"":""Did you have lunch?"",""zh"":""你吃午饭了吗？""}]"
基础④·Yes/No问句,过去疑问句,Did she,Did she go to school yesterday? — No, she didn't.,她昨天上学了吗？——没。,L1,Did she + 动词。,"[{""en"":""Did he come home?"",""zh"":""他回家了吗？""}]"
基础④·Yes/No问句,过去疑问句,Were you,Were you at home last night? — Yes, I was.,你昨晚在家吗？——在。,L1,Were you + 地点/状态。,"[{""en"":""Were you tired?"",""zh"":""你累了吗？""}]"
基础④·Yes/No问句,过去疑问句,Was it,Was it expensive? — No, it wasn't.,它贵吗？——不贵。,L1,Was it + 形容词。,"[{""en"":""Was it fun?"",""zh"":""好玩吗？""}]"
基础④·Yes/No问句,过去疑问句,问候,Did you have a good weekend? — Yes, I did.,你周末过得好吗？——好。,L1,问候式疑问。,"[{""en"":""Did you have a nice day?"",""zh"":""你今天过得好吗？""}]"
基础④·Yes/No问句,过去疑问句,Was she,Was she at the party? — No, she wasn't.,她在派对上吗？——不在。,L1,第三人称过去疑问。,"[{""en"":""Was he on time?"",""zh"":""他准时吗？""}]"
基础④·Wh-问句,6W问句,What,What is your name? — My name is Tom.,你叫什么名字？——我叫Tom。,L1,What + be + 名词？,"[{""en"":""What is your phone number?"",""zh"":""你的电话号码是多少？""}]"
基础④·Wh-问句,6W问句,What do,What do you do? — I am a teacher.,你是做什么的？——老师。,L1,What do + 主语 + do？,"[{""en"":""What do you study?"",""zh"":""你学什么？""}]"
基础④·Wh-问句,6W问句,Who,Who is she? — She is my sister.,她是谁？——她是我妹妹。,L1,Who + be + ...？,"[{""en"":""Who is your teacher?"",""zh"":""你的老师是谁？""}]"
